Order_ID,Order_Date,Retailer_ID,Product_SKU,Sum of Product_Price,Sum of Product_Cost,Sum of Order_Quantity,Sum of Sales_Amount,Sum of Cost_of_Goods_Sold,Sum of Product_Discount,Sum of Profit,Sum of Profit_Margin
7848,2021-09-18 00:00:00,35,MS09-XL-Red,16,7.41,31,496,229.71,0.3333333333333333,266.28999999999996,0.5368749999999999
7849,2021-09-18 00:00:00,501,MH01-L-Orange,38,13.61,39,1482,530.79,0.09523809523809523,951.21,0.6418421052631579
7850,2021-09-18 00:00:00,48,MP04-32-Green,52,26,16,832,416,0.037037037037037035,416,0.5
7851,2021-09-18 00:00:00,435,MJ12-S-Orange,53,20.91,8,424,167.28,0.15873015873015872,256.72,0.6054716981132076
7852,2021-09-19 00:00:00,777,MJ06-M-Blue,50,17.86,22,1100,392.92,0.23076923076923078,707.0799999999999,0.6427999999999999
7853,2021-09-19 00:00:00,110,MJ08-XL-Blue,40,21.84,12,480,262.08,0.375,217.92000000000002,0.454
7854,2021-09-19 00:00:00,216,MH09-S-Blue,37,15.719999999999999,24,888,377.28,0.1590909090909091,510.72,0.5751351351351351
7855,2021-09-20 00:00:00,577,MS10-XL-Black,6,6.61,36,216,237.96,0.7272727272727273,-21.960000000000008,-0.1016666666666667
7856,2021-09-20 00:00:00,540,MSH01-32-Blue,28,10.08,25,700,252,0.37777777777777777,448,0.64
7857,2021-09-20 00:00:00,218,MJ07-S-Yellow,52,26.67,48,2496,1280.16,0.1746031746031746,1215.84,0.48711538461538456
7858,2021-09-20 00:00:00,590,MS03-S-Green,13,8.45,23,299,194.35,0.3157894736842105,104.65,0.35000000000000003
7859,2021-09-20 00:00:00,489,MS12-S-Blue,14,5.04,24,336,120.96,0.36363636363636365,215.04000000000002,0.64
7860,2021-09-20 00:00:00,29,WH06-XL-Purple,30,13.54,33,990,446.82,0.3333333333333333,543.1800000000001,0.5486666666666667
7861,2021-09-20 00:00:00,780,MH13-L-Blue,21,8.4,44,924,369.6,0.5333333333333333,554.4,0.6
7862,2021-09-20 00:00:00,45,MT02-M-Gray,24,9,45,1080,405,0,675,0.625
7863,2021-09-20 00:00:00,569,MS08-XL-Blue,18,6.84,41,738,280.44,0.18181818181818182,457.56,0.62
7864,2021-09-21 00:00:00,491,MJ04-XL-Blue,64,25.54,43,2752,1098.22,0,1653.78,0.6009375
7865,2021-09-21 00:00:00,59,MT04-S-Pink,18,9.959999999999999,21,378,209.16,0.28,168.84,0.44666666666666666
7866,2021-09-21 00:00:00,304,WH05-S-Pink,34,13.260000000000002,44,1496,583.44,0.10526315789473684,912.56,0.61
7867,2021-09-21 00:00:00,261,MJ07-M-Yellow,56,32.76,47,2632,1539.72,0.0967741935483871,1092.28,0.415
7868,2021-09-21 00:00:00,699,MJ07-S-Red,62,19.07,21,1302,400.47,0.046153846153846156,901.53,0.6924193548387096
7869,2021-09-21 00:00:00,659,WH02-XL-Green,28,12.81,4,112,51.24,0.36363636363636365,60.76,0.5425
7870,2021-09-21 00:00:00,538,WH02-L-Orange,32,17.96,43,1376,772.28,0.28888888888888886,603.72,0.43875000000000003
7871,2021-09-21 00:00:00,159,MH01-S-Gray,41,16.44,40,1640,657.6,0,982.4,0.5990243902439024
7872,2021-09-22 00:00:00,658,MJ12-XS-Orange,44,14.47,30,1320,434.1,0.3125,885.9,0.6711363636363636
7873,2021-09-22 00:00:00,239,WB04-XS-Purple,30,9.29,41,1230,380.89,0,849.11,0.6903333333333334
7874,2021-09-22 00:00:00,433,MT02-M-Red,20,5.8,44,880,255.2,0.13043478260869565,624.8,0.71
7875,2021-09-22 00:00:00,785,WH03-XL-Green,39,15.72,34,1326,534.48,0.11363636363636363,791.52,0.5969230769230769
7876,2021-09-22 00:00:00,488,MS05-L-Purple,21,8.04,4,84,32.16,0.125,51.84,0.6171428571428572
7877,2021-09-22 00:00:00,734,WB05-XL-Black,29,9.03,30,870,270.9,0,599.1,0.6886206896551724
7878,2021-09-22 00:00:00,15,MSH09-32-Pink,39,19.790000000000003,33,1287,653.07,0.13333333333333333,633.93,0.49256410256410255
7879,2021-09-22 00:00:00,649,WH01-XL-Orange,24,15.350000000000001,26,624,399.1,0.4666666666666667,224.89999999999998,0.3604166666666666
7880,2021-09-22 00:00:00,585,MJ03-XS-Black,54,16.2,34,1836,550.8,0.15625,1285.2,0.7000000000000001
7881,2021-09-23 00:00:00,267,MSH01-32-Black,37,23.68,36,1332,852.48,0.11904761904761904,479.52,0.36
7882,2021-09-23 00:00:00,59,MT11-S-Blue,21,7.9399999999999995,36,756,285.84,0.08695652173913043,470.16,0.621904761904762
7883,2021-09-23 00:00:00,617,WH03-L-Purple,35,12.95,26,910,336.7,0.18604651162790697,573.3,0.63
7884,2021-09-23 00:00:00,125,MSH12-33-Gray,43,14.91,35,1505,521.85,0,983.15,0.6532558139534883
7885,2021-09-23 00:00:00,172,WH06-XL-Purple,29,13.54,19,551,257.26,0.35555555555555557,293.74,0.5331034482758621
7886,2021-09-25 00:00:00,286,MH11-S-White,28,19.26,37,1036,712.62,0.37777777777777777,323.38,0.3121428571428571
7887,2021-09-25 00:00:00,332,MT10-XS-Yellow,25,8.99,27,675,242.73,0,432.27,0.6404
7888,2021-09-25 00:00:00,346,MP03-33-Blue,53,20.21,5,265,101.05,0,163.95,0.6186792452830189
7889,2021-09-26 00:00:00,335,MSH07-36-Blue,43,21.05,15,645,315.75,0.022727272727272728,329.25,0.5104651162790698
7890,2021-09-26 00:00:00,88,MS08-M-Blue,16,5.63,27,432,152.01,0.36,279.99,0.6481250000000001
7891,2021-09-26 00:00:00,226,MSH11-34-Red,34,13.879999999999999,29,986,402.52,0.19047619047619047,583.48,0.591764705882353
7892,2021-09-27 00:00:00,322,MJ11-M-Green,49,23.29,41,2009,954.89,0.24615384615384617,1054.1100000000001,0.5246938775510205
7893,2021-09-27 00:00:00,478,MSH12-32-Gray,39,13.26,36,1404,477.36,0.07142857142857142,926.64,0.66
7894,2021-09-27 00:00:00,746,MH04-XL-Yellow,41,12.49,4,164,49.96,0,114.03999999999999,0.6953658536585365
7895,2021-09-27 00:00:00,392,MJ12-XL-Orange,47,19.72,28,1316,552.16,0.265625,763.84,0.5804255319148937
7896,2021-09-27 00:00:00,359,MT12-M-Blue,23,15.41,50,1150,770.5,0.08,379.5,0.33
7897,2021-09-27 00:00:00,3,MP02-32-Pink,42,11.06,8,336,88.48,0.10638297872340426,247.51999999999998,0.7366666666666666
7898,2021-09-28 00:00:00,766,MP11-34-Green,38,15.2,21,798,319.2,0.17391304347826086,478.8,0.6
7899,2021-09-28 00:00:00,169,MH04-XL-Green,30,14.61,50,1500,730.5,0.3181818181818182,769.5,0.513
7900,2021-09-28 00:00:00,409,MJ01-S-Yellow,50,22.099999999999998,39,1950,861.9,0.20634920634920634,1088.1,0.5579999999999999
7901,2021-09-28 00:00:00,155,MS11-XL-Green,17,5.25,2,34,10.5,0,23.5,0.6911764705882353
7902,2021-09-28 00:00:00,117,WB02-L-Yellow,12,6.38,31,372,197.78,0.5714285714285714,174.22,0.4683333333333333
7903,2021-09-28 00:00:00,357,MT10-M-Yellow,16,9.81,27,432,264.87,0.3333333333333333,167.13,0.38687499999999997
7904,2021-09-28 00:00:00,450,MP09-33-Red,47,16.080000000000002,40,1880,643.2,0.14545454545454545,1236.8,0.6578723404255319
7905,2021-09-29 00:00:00,693,MH05-XL-Red,33,17.45,10,330,174.5,0.23255813953488372,155.5,0.4712121212121212
7906,2021-09-29 00:00:00,118,MS07-S-Green,13,6.69,49,637,327.81,0.3157894736842105,309.19,0.48538461538461536
7907,2021-09-29 00:00:00,354,WB04-XS-Purple,27,9.290000000000001,39,1053,362.31,0.1,690.69,0.655925925925926
7908,2021-09-29 00:00:00,234,MJ06-XS-Blue,52,35.79,21,1092,751.59,0.2,340.40999999999997,0.3117307692307692
7909,2021-09-29 00:00:00,381,MP02-36-Red,48,24.9,27,1296,672.3,0.09433962264150944,623.7,0.48125
7910,2021-09-29 00:00:00,581,MH03-S-Black,45,18.75,38,1710,712.5,0,997.5,0.5833333333333334
7911,2021-09-29 00:00:00,208,MJ03-XL-Green,61,21.28,16,976,340.48,0,635.52,0.6511475409836065
7912,2021-09-29 00:00:00,609,MS04-L-Black,13,8.290000000000001,17,221,140.93,0.4583333333333333,80.07,0.3623076923076923
7913,2021-09-30 00:00:00,728,WH10-M-Gray,21,12.81,33,693,422.73,0.5333333333333333,270.27,0.38999999999999996
7914,2021-09-30 00:00:00,376,MJ03-XS-Red,62,29.34,32,1984,938.88,0,1045.12,0.5267741935483871
7915,2021-09-30 00:00:00,767,MSH02-32-Black,30,15.8,32,960,505.6,0.3333333333333333,454.4,0.47333333333333333
7916,2021-09-30 00:00:00,80,MH02-S-Black,21,14.19,4,84,56.76,0.5116279069767442,27.240000000000002,0.3242857142857143
7917,2021-09-30 00:00:00,117,MH10-XS-Red,31,15.090000000000002,22,682,331.98,0.27906976744186046,350.02,0.5132258064516129
7918,2021-09-30 00:00:00,176,MJ12-S-Orange,46,20.91,48,2208,1003.68,0.2698412698412698,1204.3200000000002,0.5454347826086957
7919,2021-09-30 00:00:00,492,MT03-M-Red,17,8.82,21,357,185.22,0.32,171.78,0.4811764705882353
7920,2021-09-30 00:00:00,125,MS03-L-Gray,12,3.48,42,504,146.16,0.5,357.84000000000003,0.7100000000000001
7921,2021-10-01 00:00:00,674,WB01-XL-Purple,20,11.120000000000001,13,260,144.56,0.2857142857142857,115.44,0.444
7922,2021-10-01 00:00:00,751,WB02-XS-Orange,30,16.8,16,480,268.8,0,211.2,0.44
7923,2021-10-02 00:00:00,535,MS10-M-Blue,16,5.6,31,496,173.6,0.3333333333333333,322.4,0.6499999999999999
7924,2021-10-02 00:00:00,311,MJ12-XL-Black,58,22.3,40,2320,892,0.1076923076923077,1428,0.6155172413793103
7925,2021-10-02 00:00:00,636,MP02-34-Blue,33,17.509999999999998,15,495,262.65,0.35294117647058826,232.35000000000002,0.4693939393939394
7926,2021-10-02 00:00:00,512,MH04-L-Yellow,29,16.82,47,1363,790.54,0.275,572.46,0.42000000000000004
7927,2021-10-02 00:00:00,92,MSH08-32-Green,36,11.44,14,504,160.16,0.2,343.84000000000003,0.6822222222222223
7928,2021-10-02 00:00:00,520,MS09-S-Blue,7,3.9800000000000004,19,133,75.62,0.631578947368421,57.379999999999995,0.4314285714285714
7929,2021-10-02 00:00:00,13,WH10-S-Pink,44,17.94,25,1100,448.5,0,651.5,0.5922727272727273
7930,2021-10-02 00:00:00,227,MH01-S-Gray,22,16.44,17,374,279.48,0.4634146341463415,94.51999999999998,0.2527272727272727
7931,2021-10-02 00:00:00,381,MJ11-XL-Black,64,36.14,30,1920,1084.2,0,835.8,0.4353125
7932,2021-10-02 00:00:00,517,MSH04-32-Purple,45,15.24,8,360,121.92,0,238.07999999999998,0.6613333333333333
7933,2021-10-02 00:00:00,296,MJ11-XS-Red,54,21.790000000000003,18,972,392.22,0.15625,579.78,0.5964814814814815
7934,2021-10-03 00:00:00,17,MJ03-XL-Black,40,14.879999999999999,31,1240,461.28,0.2857142857142857,778.72,0.628
7935,2021-10-03 00:00:00,437,MS12-L-Black,16,6.29,41,656,257.89,0,398.11,0.606875
7936,2021-10-03 00:00:00,621,WH07-S-Pink,30,11.700000000000001,14,420,163.8,0,256.2,0.61
7937,2021-10-03 00:00:00,187,MSH11-32-Red,42,17.349999999999998,24,1008,416.4,0.045454545454545456,591.6,0.5869047619047619
7938,2021-10-03 00:00:00,185,MT01-M-Orange,17,9.889999999999999,47,799,464.83,0.32,334.17,0.4182352941176471
7939,2021-10-03 00:00:00,459,MH08-M-Purple,42,20.57,3,126,61.71,0.06666666666666667,64.28999999999999,0.5102380952380952
7940,2021-10-04 00:00:00,439,MH10-XL-Black,26,14.89,16,416,238.24,0.4222222222222222,177.76,0.4273076923076923
7941,2021-10-04 00:00:00,335,WH08-XL-White,33,15.84,8,264,126.72,0.21428571428571427,137.28,0.52
7942,2021-10-04 00:00:00,102,MSH04-34-Yellow,33,14.14,34,1122,480.76,0.25,641.24,0.5715151515151515
7943,2021-10-04 00:00:00,257,MSH08-32-Green,32,11.44,50,1600,572,0.28888888888888886,1028,0.6425
7944,2021-10-04 00:00:00,786,MT11-S-Blue,20,7.94,11,220,87.34,0.13043478260869565,132.66,0.603
7945,2021-10-04 00:00:00,598,MS08-S-Blue,12,5.18,3,36,15.54,0.4782608695652174,20.46,0.5683333333333334
7946,2021-10-05 00:00:00,423,MJ06-S-Pink,49,25.630000000000003,38,1862,973.94,0.2222222222222222,888.06,0.476938775510204
7947,2021-10-05 00:00:00,251,WB05-L-Orange,17,10.09,43,731,433.87,0.43333333333333335,297.13,0.40647058823529414
7948,2021-10-05 00:00:00,508,MH07-XS-Black,25,16.130000000000003,5,125,80.65,0.4318181818181818,44.349999999999994,0.35479999999999995
7949,2021-10-05 00:00:00,44,WB01-XL-Purple,19,11.12,23,437,255.76,0.32142857142857145,181.24,0.4147368421052632
7950,2021-10-05 00:00:00,406,MT01-XS-Orange,19,9.24,32,608,295.68,0.24,312.32,0.5136842105263157
7951,2021-10-05 00:00:00,221,MP08-36-Blue,39,24.919999999999998,5,195,124.6,0.25,70.4,0.36102564102564105
7952,2021-10-05 00:00:00,434,MSH01-36-Red,37,10.35,2,74,20.7,0,53.3,0.7202702702702702
7953,2021-10-05 00:00:00,596,MT03-M-Yellow,16,9.97,36,576,358.92,0.3333333333333333,217.07999999999998,0.37687499999999996
7954,2021-10-05 00:00:00,170,MS03-XL-Gray,12,7.41,44,528,326.04,0.5,201.95999999999998,0.38249999999999995
7955,2021-10-06 00:00:00,121,MSH01-34-Blue,36,19.68,5,180,98.4,0.2,81.6,0.4533333333333333
7956,2021-10-06 00:00:00,173,MS08-L-Red,7,3.72,12,84,44.64,0.72,39.36,0.4685714285714286
7957,2021-10-06 00:00:00,392,WB03-XL-Green,12,7.43,32,384,237.76,0.6,146.24,0.38083333333333336
7958,2021-10-06 00:00:00,571,MH01-L-Orange,21,13.610000000000001,27,567,367.47,0.5,199.52999999999997,0.35190476190476183
7959,2021-10-06 00:00:00,744,MP09-32-Blue,50,23.59,4,200,94.36,0.07407407407407407,105.64,0.5282
7960,2021-10-07 00:00:00,491,WH10-S-Yellow,28,10.08,37,1036,372.96,0,663.04,0.64
7961,2021-10-07 00:00:00,62,MSH11-36-Blue,41,21.759999999999998,40,1640,870.4,0,769.6,0.46926829268292686
7962,2021-10-07 00:00:00,332,WH05-XL-Orange,32,15.739999999999998,46,1472,724.04,0.21951219512195122,747.96,0.508125
7963,2021-10-07 00:00:00,410,MH13-M-Blue,32,13.87,42,1344,582.54,0.2727272727272727,761.46,0.5665625000000001
7964,2021-10-07 00:00:00,223,MH03-L-Blue,29,13.19,24,696,316.56,0.35555555555555557,379.44,0.5451724137931034
7965,2021-10-08 00:00:00,267,MP04-34-Green,52,22.82,7,364,159.74,0,204.26,0.5611538461538461
7966,2021-10-08 00:00:00,555,MP02-32-Gray,43,25.13,47,2021,1181.11,0.21818181818181817,839.8900000000001,0.41558139534883726
7967,2021-10-08 00:00:00,510,WH05-XL-White,30,10.799999999999999,12,360,129.6,0.25,230.4,0.64
7968,2021-10-09 00:00:00,146,WH08-S-Pink,21,17.84,31,651,553.04,0.38235294117647056,97.96000000000004,0.15047619047619054
7969,2021-10-09 00:00:00,514,WH02-L-Blue,22,14.739999999999998,45,990,663.3,0.5,326.70000000000005,0.33000000000000007
7970,2021-10-09 00:00:00,524,MP11-34-Blue,45,12.299999999999999,3,135,36.9,0.1346153846153846,98.1,0.7266666666666666
7971,2021-10-09 00:00:00,287,MP06-34-Green,54,24.84,48,2592,1192.32,0.01818181818181818,1399.68,0.54
7972,2021-10-09 00:00:00,296,MP07-32-Black,46,20.54,34,1564,698.36,0.1320754716981132,865.64,0.5534782608695652
7973,2021-10-10 00:00:00,308,WB01-XS-Gray,29,8.8,26,754,228.8,0,525.2,0.6965517241379311
7974,2021-10-10 00:00:00,738,WB01-XS-Purple,24,7.75,15,360,116.25,0.1724137931034483,243.75,0.6770833333333334
7975,2021-10-10 00:00:00,217,MP08-32-Red,44,17.4,20,880,348,0.15384615384615385,532,0.6045454545454545
7976,2021-10-10 00:00:00,743,WH04-XS-Purple,32,18.34,3,96,55.02,0.15789473684210525,40.98,0.42687499999999995
7977,2021-10-11 00:00:00,557,MH06-M-Blue,39,14,43,1677,602,0.09302325581395349,1075,0.6410256410256411
7978,2021-10-11 00:00:00,54,MH12-XL-Blue,21,16.67,4,84,66.68,0.5333333333333333,17.319999999999993,0.20619047619047612
7979,2021-10-11 00:00:00,198,WB01-L-Purple,30,7.529999999999999,36,1080,271.08,0,808.9200000000001,0.7490000000000001
7980,2021-10-11 00:00:00,344,WH04-S-Orange,30,12.61,37,1110,466.57,0.1891891891891892,643.4300000000001,0.5796666666666668
7981,2021-10-12 00:00:00,28,MP06-34-Orange,46,17.94,40,1840,717.6,0.14814814814814814,1122.4,0.6100000000000001
7982,2021-10-12 00:00:00,719,WB01-M-Purple,23,10.06,47,1081,472.82,0.14814814814814814,608.1800000000001,0.562608695652174
7983,2021-10-12 00:00:00,303,MT02-M-Gray,21,9,36,756,324,0.125,432,0.5714285714285714
7984,2021-10-12 00:00:00,514,MJ09-L-Yellow,65,30.43,20,1300,608.6,0,691.4,0.5318461538461539
7985,2021-10-12 00:00:00,219,MJ10-XS-Orange,61,20.97,38,2318,796.86,0.046875,1521.1399999999999,0.6562295081967212
7986,2021-10-12 00:00:00,585,MSH07-36-Blue,28,21.05,10,280,210.5,0.36363636363636365,69.5,0.24821428571428572
7987,2021-10-13 00:00:00,274,WB04-XS-Blue,27,11.260000000000002,29,783,326.54,0.1,456.46,0.5829629629629629
7988,2021-10-13 00:00:00,257,MP05-33-Blue,51,13.77,43,2193,592.11,0.07272727272727272,1600.8899999999999,0.73
7989,2021-10-13 00:00:00,661,MS07-L-Black,12,5.1,5,60,25.5,0.29411764705882354,34.5,0.575
7990,2021-10-14 00:00:00,132,WH05-L-Orange,20,15.01,17,340,255.17,0.5238095238095238,84.83000000000001,0.24950000000000003
7991,2021-10-14 00:00:00,768,MSH12-33-Gray,26,14.909999999999998,6,156,89.46,0.3953488372093023,66.54,0.4265384615384616
7992,2021-10-14 00:00:00,476,MH11-S-White,43,19.259999999999998,10,430,192.6,0.044444444444444446,237.4,0.552093023255814
7993,2021-10-14 00:00:00,521,MS01-M-Yellow,11,8.04,33,363,265.32,0.56,97.68,0.2690909090909091
7994,2021-10-14 00:00:00,617,MJ06-L-Purple,62,26.2,29,1798,759.8,0.03125,1038.2,0.5774193548387097
7995,2021-10-14 00:00:00,595,MT11-M-Blue,24,10.75,33,792,354.75,0.04,437.25,0.5520833333333334
7996,2021-10-15 00:00:00,277,MH04-M-Yellow,43,13.92,11,473,153.12,0,319.88,0.6762790697674419
7997,2021-10-15 00:00:00,47,MS07-M-White,14,9.94,49,686,487.06,0.391304347826087,198.94,0.29
7998,2021-10-15 00:00:00,245,WB05-M-Orange,30,8.7,31,930,269.7,0,660.3,0.71
7999,2021-10-16 00:00:00,236,WB04-S-Purple,23,9.09,19,437,172.71,0.17857142857142858,264.28999999999996,0.604782608695652
8000,2021-10-16 00:00:00,615,WH10-M-Yellow,33,10.69,32,1056,342.08,0,713.9200000000001,0.6760606060606061
8001,2021-10-16 00:00:00,161,MP09-34-Red,43,24.08,6,258,144.48,0.17307692307692307,113.52000000000001,0.44000000000000006
8002,2021-10-16 00:00:00,39,MSH03-33-Green,32,14.46,39,1248,563.94,0.28888888888888886,684.06,0.548125
8003,2021-10-16 00:00:00,261,MJ09-XL-Blue,50,32.830000000000005,18,900,590.94,0.15254237288135594,309.05999999999995,0.3433999999999999
8004,2021-10-16 00:00:00,507,MS03-XS-Gray,7,4.54,27,189,122.58,0.72,66.42,0.3514285714285714
8005,2021-10-16 00:00:00,727,MS10-L-Red,21,11.969999999999999,12,252,143.64,0,108.36000000000001,0.43000000000000005
8006,2021-10-16 00:00:00,459,WB05-S-Orange,14,6.859999999999999,11,154,75.46,0.5333333333333333,78.54,0.51
8007,2021-10-16 00:00:00,454,MP02-34-Blue,46,17.509999999999998,39,1794,682.89,0.09803921568627451,1111.1100000000001,0.6193478260869566
8008,2021-10-16 00:00:00,445,MT04-M-Blue,18,10.9,19,342,207.1,0.28,134.9,0.3944444444444445
8009,2021-10-16 00:00:00,57,WH01-XL-Orange,43,15.35,5,215,76.75,0.044444444444444446,138.25,0.6430232558139535
8010,2021-10-16 00:00:00,637,MH04-S-Yellow,32,13.29,50,1600,664.5,0.28888888888888886,935.5,0.5846875
8011,2021-10-16 00:00:00,499,MJ03-M-Red,42,21.74,1,42,21.74,0.35384615384615387,20.26,0.4823809523809524
8012,2021-10-16 00:00:00,275,MT09-S-Blue,16,6.17,14,224,86.38,0.30434782608695654,137.62,0.614375
8013,2021-10-17 00:00:00,358,MH08-L-Brown,30,11.03,28,840,308.84,0.3023255813953488,531.1600000000001,0.6323333333333334
8014,2021-10-17 00:00:00,63,MS11-L-Green,5,2.1,12,60,25.2,0.7368421052631579,34.8,0.58
8015,2021-10-17 00:00:00,282,WH04-M-Orange,30,10.66,24,720,255.84,0.09090909090909091,464.15999999999997,0.6446666666666666
8016,2021-10-17 00:00:00,149,MP06-36-Green,50,20.81,22,1100,457.82,0.05660377358490566,642.1800000000001,0.5838000000000001
8017,2021-10-17 00:00:00,170,WH09-M-Purple,45,12.74,2,90,25.48,0,64.52,0.7168888888888888
8018,2021-10-17 00:00:00,502,MSH11-34-Red,29,13.88,18,522,249.84,0.30952380952380953,272.15999999999997,0.5213793103448275
8019,2021-10-18 00:00:00,405,WB04-XS-Purple,15,9.29,50,750,464.5,0.5,285.5,0.38066666666666665
8020,2021-10-18 00:00:00,376,WB04-S-Purple,20,9.09,39,780,354.51,0.2857142857142857,425.49,0.5455
8021,2021-10-18 00:00:00,99,MSH07-33-Purple,43,28.81,39,1677,1123.59,0,553.4100000000001,0.33000000000000007
8022,2021-10-18 00:00:00,63,WH03-S-Green,21,9.45,18,378,170.1,0.46153846153846156,207.9,0.55
8023,2021-10-18 00:00:00,296,MSH07-32-Black,39,15.990000000000002,43,1677,687.57,0.13333333333333333,989.43,0.59
8024,2021-10-19 00:00:00,148,MS08-XL-Red,19,7.779999999999999,17,323,132.26,0.13636363636363635,190.74,0.5905263157894737
8025,2021-10-19 00:00:00,62,MS07-XS-Black,17,9.12,49,833,446.88,0.32,386.12,0.4635294117647059
8026,2021-10-19 00:00:00,395,MJ01-S-Yellow,47,22.1,35,1645,773.5,0.25396825396825395,871.5,0.5297872340425532
8027,2021-10-20 00:00:00,698,MP12-34-Red,35,21.7,43,1505,933.1,0.3,571.9,0.38
8028,2021-10-20 00:00:00,282,MSH04-32-Gray,32,14.26,36,1152,513.36,0.28888888888888886,638.64,0.554375
8029,2021-10-20 00:00:00,665,MSH07-34-Black,42,15.219999999999999,11,462,167.42,0.06666666666666667,294.58000000000004,0.6376190476190478
8030,2021-10-20 00:00:00,596,MH13-S-Lavender,33,10.76,9,297,96.84,0.23255813953488372,200.16,0.673939393939394
8031,2021-10-21 00:00:00,322,MH03-S-Red,21,14.309999999999999,42,882,601.02,0.5227272727272727,280.98,0.3185714285714286
8032,2021-10-21 00:00:00,429,MS12-S-Pink,7,7.64,7,49,53.48,0.72,-4.479999999999997,-0.09142857142857136
8033,2021-10-21 00:00:00,69,MS03-S-Pink,6,7.640000000000001,5,30,38.2,0.75,-8.200000000000003,-0.27333333333333343
8034,2021-10-21 00:00:00,467,WB02-L-Orange,17,7.21,34,578,245.14,0.37037037037037035,332.86,0.5758823529411765
8035,2021-10-21 00:00:00,398,MJ09-XS-Blue,44,25.330000000000002,34,1496,861.22,0.2786885245901639,634.78,0.4243181818181818
8036,2021-10-21 00:00:00,490,MS07-S-Pink,6,5.52,24,144,132.48,0.75,11.52000000000001,0.08000000000000007
8037,2021-10-21 00:00:00,242,WH04-L-Purple,32,12.09,31,992,374.79,0.2727272727272727,617.21,0.6221875
8038,2021-10-22 00:00:00,188,MS10-S-Black,15,8.25,6,90,49.5,0.4,40.5,0.45
8039,2021-10-22 00:00:00,269,MSH03-32-Pink,29,15.22,8,232,121.76,0.35555555555555557,110.24,0.47517241379310343
8040,2021-10-22 00:00:00,639,MP12-36-Black,51,20.5,10,510,205,0,305,0.5980392156862745
8041,2021-10-22 00:00:00,592,MH08-XL-Purple,30,14.070000000000002,21,630,295.47,0.1891891891891892,334.53,0.5309999999999999
8042,2021-10-23 00:00:00,408,MH12-XS-Red,32,12.93,46,1472,594.78,0.2727272727272727,877.22,0.5959375
8043,2021-10-23 00:00:00,455,MSH06-32-Red,45,11.56,32,1440,369.92,0,1070.08,0.7431111111111111
8044,2021-10-23 00:00:00,500,MH02-S-Blue,36,13.809999999999999,38,1368,524.78,0.2,843.22,0.6163888888888889
8045,2021-10-23 00:00:00,116,MJ01-M-Yellow,50,23.86,9,450,214.74,0.1935483870967742,235.26,0.5227999999999999
8046,2021-10-23 00:00:00,571,WH02-XL-Green,29,12.81,35,1015,448.35,0.3409090909090909,566.65,0.5582758620689655
8047,2021-10-23 00:00:00,773,MT10-L-Yellow,19,10.97,50,950,548.5,0.20833333333333334,401.5,0.4226315789473684
